locker_stat_id,district,facility_name,address,operation_status,installed_year,removed_year,locker_count,snapshot_date,period,occupancy_rate,usage_count,year,period_end,months_observed,is_partial_year,installed_year_conflict,data_quality_status,occupancy_rate_pct,monthly_avg_usage
STAT_cf76a9f31288,영등포구,신길6동복지관,대방천로 193,운영,,,12,2026-06-30,2022,,1484.0,2022,2022-12-31,12,False,False,ok,,123.66666666666667
STAT_33df9863f186,영등포구,영등포 평생학습관,버드나루로15길 10,운영,2017,,12,2026-06-30,2022,,1833.0,2022,2022-12-31,12,False,False,ok,,152.75
STAT_a60db2ab9433,영등포구,영등포본동주민센터,신길로61길 17,운영,2016,,19,2026-06-30,2022,,2960.0,2022,2022-12-31,12,False,False,ok,,246.66666666666666
STAT_5382f3a621ba,영등포구,신길4동1동1마을공영주차장,신길로40길 5,운영,2016,,19,2026-06-30,2022,,2728.0,2022,2022-12-31,12,False,False,ok,,227.33333333333334
STAT_320997c6f358,영등포구,신길7동 주민센터,여의대방로43길 10,운영,2015,,19,2026-06-30,2022,,2444.0,2022,2022-12-31,12,False,False,ok,,203.66666666666666
STAT_e3d3a1ede407,영등포구,도림동 주민센터,도영로7길 10,운영,2014,,19,2026-06-30,2022,,2314.0,2022,2022-12-31,12,False,False,ok,,192.83333333333334
STAT_a835274b8243,영등포구,다사랑어린이공원(경로당),대림로23가길 5,운영,2013,,12,2026-06-30,2022,,990.0,2022,2022-12-31,12,False,False,ok,,82.5
STAT_882f7d1a36f1,영등포구,신길1동 주민센터,영등포로84길 24-5,운영,2013,,19,2026-06-30,2022,,2677.0,2022,2022-12-31,12,False,False,ok,,223.08333333333334
STAT_73ecd7c0cbc7,영등포구,대림도서관,도신로 27,운영,2013,,26,2026-06-30,2022,,3068.0,2022,2022-12-31,12,False,False,ok,,255.66666666666666
STAT_e31f089e2af8,영등포구,그린케어센터,당산로29길 9,운영,2013,,19,2026-06-30,2022,,3405.0,2022,2022-12-31,12,False,False,ok,,283.75
STAT_dc9c9cf7c202,동작구,스페이스살림,노량진로 10,운영,2021,,19,2026-06-30,2022,0.28,718.0,2022,2022-12-31,12,False,False,ok,28.000000000000004,59.833333333333336
STAT_c5df9c17d8f5,동작구,사당종합체육관,사당로27길 232,운영,2022,,12,2026-06-30,2022,,204.0,2022,2022-12-31,12,False,False,ok,,17.0
STAT_836471fef345,동작구,신한은행 숭실대역 지점,상도로37길 76 (상도동),운영,2019,,12,2026-06-30,2022,,1086.1083333333333,2022,2022-12-31,12,False,False,ok,,90.50902777777777
STAT_ba2e73e2c8ad,동작구,순만빌딩,노량진로 169,운영,2017,,19,2026-06-30,2022,,3120.0,2022,2022-12-31,12,False,False,ok,,260.0
STAT_996f07c4ece7,동작구,사당문화회관,사당로8길 9,운영,2016,,19,2026-06-30,2022,,2800.0,2022,2022-12-31,12,False,False,ok,,233.33333333333334
STAT_bf55db69f366,동작구,상도1동주민센터,상도로53길 9,운영,2016,,19,2026-06-30,2022,,2992.0,2022,2022-12-31,12,False,False,ok,,249.33333333333334
STAT_da0f3a674fb7,동작구,예그리나주택,국사봉8길 47,철거,2015,2025,19,2026-06-30,2022,,1154.0,2022,2022-12-31,12,False,False,ok,,96.16666666666667
STAT_9227ed4259f5,동작구,강남교회 교육관,만양로 76,운영,2014,,19,2026-06-30,2022,,1673.0,2022,2022-12-31,12,False,False,ok,,139.41666666666666
STAT_e3a9ba06c7fd,동작구,동작청소년센터,상도로15바길 5,운영,2014,,19,2026-06-30,2022,,1175.0,2022,2022-12-31,12,False,False,ok,,97.91666666666667
STAT_594cee10f6bf,동작구,kb국민은행 동작구청지점,장승배기로 161,운영,2013,,47,2026-06-30,2022,,7866.0,2022,2022-12-31,12,False,False,ok,,655.5
STAT_6db9bba2b70d,동작구,사당노인종합복지관,남부순환로 2081,운영,2013,,19,2026-06-30,2022,,1878.0,2022,2022-12-31,12,False,False,ok,,156.5
STAT_590aa89b66f6,동작구,상도3동 주민센터,성대로2길 11,운영,2013,,33,2026-06-30,2022,,5195.0,2022,2022-12-31,12,False,False,ok,,432.9166666666667
STAT_c90e70b29716,동작구,신대방해피점,신대방1나길 26,철거,,2026,12,2026-06-30,2022,,712.0,2022,2022-12-31,12,False,False,ok,,59.333333333333336
STAT_5120b86a6b6f,동작구,현대오일뱅크_사당셀프주유소,동작대로 73,운영,2019,,12,2026-06-30,2022,,1173.3194444444443,2022,2022-12-31,12,False,False,ok,,97.77662037037037
STAT_fe6f6bc2a124,관악구,미성체육관,난우16길 37,운영,2023,,12,2026-06-30,2022,0.34,,2022,2022-12-31,12,False,False,ok,34.0,
STAT_56299bc63850,관악구,신한은행_신림역,관악구 신림동 남부순환로 1590,운영,2022,,12,2026-06-30,2022,,26.0,2022,2022-12-31,12,False,False,ok,,2.1666666666666665
STAT_1d3fb4e138cc,관악구,신한은행 (구)봉천서 지점,은천로 110 (봉천동),운영,2019,,12,2026-06-30,2022,,1149.2916666666665,2022,2022-12-31,12,False,False,ok,,95.77430555555554
STAT_936f209efdf3,관악구,신한은행 신림대학동 지점,호암로26길 58 대학동 (신림동),철거,2019,2024,12,2026-06-30,2022,,377.12222222222226,2022,2022-12-31,12,False,False,ok,,31.426851851851854
STAT_26ef031f14e0,관악구,서원동주민센터,신림로 282,운영,2017,,19,2026-06-30,2022,,3060.0,2022,2022-12-31,12,False,False,ok,,255.0
STAT_ac86c63305db,관악구,관악청소년회관,신림로23길 17,운영,2016,,26,2026-06-30,2022,,3284.0,2022,2022-12-31,12,False,False,ok,,273.6666666666667
STAT_b41f016635ef,관악구,인헌동주민센터,남부순환로246가길 20,운영,2016,,19,2026-06-30,2022,,2926.0,2022,2022-12-31,12,False,False,ok,,243.83333333333334
STAT_74d2efca893f,관악구,남현동 주민센터,남현1가길 29,운영,2014,,19,2026-06-30,2022,,1941.0,2022,2022-12-31,12,False,False,ok,,161.75
STAT_aa17782bb666,관악구,청룡동 주민센터,쑥고개로 44,운영,2014,,19,2026-06-30,2022,,1800.0,2022,2022-12-31,12,False,False,ok,,150.0
STAT_739bf0c4ecec,관악구,조원동주민센터,조원로12길 25,운영,2013,,19,2026-06-30,2022,,2103.0,2022,2022-12-31,12,False,False,ok,,175.25
STAT_b0a304140bbb,관악구,신사동자치회관,조원로 151-1,운영,2013,,26,2026-06-30,2022,,3034.0,2022,2022-12-31,12,False,False,ok,,252.83333333333334
STAT_760a24d827b5,관악구,행운동주민센터,행운1길 43,운영,2013,,26,2026-06-30,2022,,5449.0,2022,2022-12-31,12,False,False,ok,,454.0833333333333
STAT_b467abb13ad2,관악구,미성동자치회관,난곡로 52길 16,철거,,2023,,2026-06-30,2022,,2112.0,2022,2022-12-31,12,False,False,ok,,176.0
STAT_cb297e1d13e2,관악구,관악구청,관악로 145,운영,2018,,19,2026-06-30,2022,,2286.0,2022,2022-12-31,12,False,False,ok,,190.5
STAT_f1828ad4a155,관악구,국사봉 체육관,국회단지길 144 51,운영,2024,,,2026-06-30,2022,,,2022,2022-12-31,12,False,False,ok,,
STAT_fd7dad718d33,관악구,신림여성회관,대학길 64,운영,2018,,12,2026-06-30,2022,,783.0,2022,2022-12-31,12,False,False,ok,,65.25
STAT_ed2495e74c89,관악구,현대오일뱅크_관악셀프주유소,남부순환로 1520,철거,2019,2024,12,2026-06-30,2022,,716.0694444444445,2022,2022-12-31,12,False,False,ok,,59.6724537037037
STAT_e2c06f7250be,서초구,양재1동민원분소,남부순환로 2610,운영,2020,,12,2026-06-30,2022,0.32,1072.0,2022,2022-12-31,12,False,False,ok,32.0,89.33333333333333
STAT_5f1d756f00d5,서초구,양재2동주민센터,강남대로12길 44,운영,2015,,19,2026-06-30,2022,,3529.0,2022,2022-12-31,12,False,False,ok,,294.0833333333333
STAT_465a64adf765,서초구,언구비 공영주차장,강남대로83길 55,운영,,,19,2026-06-30,2022,,2876.0,2022,2022-12-31,12,False,False,ok,,239.66666666666666
STAT_1c2f11d66857,서초구,방배열린문화센터,방배로 173,운영,2014,,19,2026-06-30,2022,,3645.0,2022,2022-12-31,12,False,False,ok,,303.75
STAT_18a2f9da394e,서초구,방배2동 주민센터,청두곶길 36,운영,2014,,19,2026-06-30,2022,,1662.0,2022,2022-12-31,12,False,False,ok,,138.5
STAT_fc2875410dda,서초구,방음언덕형 공영주차장,주흥3길 34,철거,,2023,,2026-06-30,2022,,354.0,2022,2022-12-31,12,False,False,ok,,29.5
STAT_c30d9a40d4f3,서초구,양재공영주차장,양재천로 125-10,운영,,,,2026-06-30,2022,,,2022,2022-12-31,12,False,False,ok,,
STAT_dc1b29d184b4,서초구,서초꿈나무라이온스 보금자리,언남10길 48,운영,2013,,12,2026-06-30,2022,,1508.0,2022,2022-12-31,12,False,False,ok,,125.66666666666667
STAT_85943aef4c38,강남구,역삼청소년수련관,논현로64길 7,운영,2019,,12,2026-06-30,2022,0.42,937.0,2022,2022-12-31,12,False,False,ok,42.0,78.08333333333333
STAT_6518099b70e6,강남구,대치2동 주민센터,영동대로65길 24,운영,2017,,19,2026-06-30,2022,,3252.0,2022,2022-12-31,12,False,False,ok,,271.0
STAT_2b28404d36cc,강남구,도곡1동 주민센터,도곡로18길 57,운영,2017,,19,2026-06-30,2022,,3896.0,2022,2022-12-31,12,False,False,ok,,324.6666666666667
STAT_62092e77fe91,강남구,논현1동주민센터,학동로20길 25,운영,2015,,19,2026-06-30,2022,,2917.0,2022,2022-12-31,12,False,False,ok,,243.08333333333334
STAT_e06c1f8676b7,강남구,대치4동 주민센터,도곡로77길 23,운영,2014,,47,2026-06-30,2022,,11479.0,2022,2022-12-31,12,False,False,ok,,956.5833333333334
STAT_3dc9d927646b,강남구,도곡2동주민센터,남부순환로378길 34-9,운영,2013,,26,2026-06-30,2022,,5077.0,2022,2022-12-31,12,False,False,ok,,423.0833333333333
STAT_178da6eefa25,강남구,일원1동주민센터,양재대로55길 14,철거,2018,2023,19,2026-06-30,2022,,1848.0,2022,2022-12-31,12,False,False,ok,,154.0
STAT_03addec1b766,강남구,역삼1동 주민센터,역삼로7길 16,운영,2020,,19,2026-06-30,2022,,1172.0,2022,2022-12-31,12,False,False,ok,,97.66666666666667
STAT_9dcc8bc338db,강남구,현대오일뱅크_신사현대점,도산대로 163,철거,2019,2025,12,2026-06-30,2022,,,2022,2022-12-31,12,False,False,ok,,
STAT_fdc8088d2280,송파구,가락2동치안센터,오금로46길 55,운영,,,12,2026-06-30,2022,0.32,635.0,2022,2022-12-31,12,False,False,ok,32.0,52.916666666666664
STAT_c6fcda5233f0,송파구,삼전지구대,백제고분로 238,운영,2021,,12,2026-06-30,2022,,408.0,2022,2022-12-31,12,False,False,ok,,34.0
STAT_3d8d555688c0,송파구,장지동 주민센터,새말로19길 6,철거,2017,2025,19,2026-06-30,2022,,1895.0,2022,2022-12-31,12,False,False,ok,,157.91666666666666
STAT_dd23b99ed730,송파구,거여2동주민센터,거마로2길 19,운영,2016,,19,2026-06-30,2022,,2310.0,2022,2022-12-31,12,False,False,ok,,192.5
STAT_a95b9e0fb955,송파구,마천2동주민센터,마천로 287,운영,2021,,19,2026-06-30,2022,,1745.0,2022,2022-12-31,12,False,False,ok,,145.41666666666666
STAT_90806d728341,송파구,석촌동주민센터,백제고분로37길 16,운영,2015,,19,2026-06-30,2022,,2891.0,2022,2022-12-31,12,False,False,ok,,240.91666666666666
STAT_214fb25fa781,송파구,송파노인종합복지관,백제고분로32길 41,운영,2014,,19,2026-06-30,2022,,2323.0,2022,2022-12-31,12,False,False,ok,,193.58333333333334
STAT_5e9e07ce50c5,송파구,여의도 순복음송파교회,마천로 17,운영,2014,,19,2026-06-30,2022,,3027.0,2022,2022-12-31,12,False,False,ok,,252.25
STAT_bee805484f91,송파구,송파여성 문화회관,백제고분로42길 5,운영,2013,,33,2026-06-30,2022,,7524.0,2022,2022-12-31,12,False,False,ok,,627.0
STAT_3e86236a82a9,송파구,거여1동주민센터,오금로53길 32,운영,2013,,19,2026-06-30,2022,,1010.0,2022,2022-12-31,12,False,False,ok,,84.16666666666667
STAT_f7f629d29cd0,송파구,문정1동 주민센터,동남로 116,운영,2018,,19,2026-06-30,2022,,3203.0,2022,2022-12-31,12,False,False,ok,,266.9166666666667
STAT_21833b1ab987,강동구,강동구 평생학습관(명일동 공영주차장),구천면로 395,운영,,,12,2026-06-30,2022,0.4,2503.0,2022,2022-12-31,12,False,False,ok,40.0,208.58333333333334
STAT_43f52127c80f,강동구,천호 청소년 문화의집,천중로 61,운영,2023,,12,2026-06-30,2022,,,2022,2022-12-31,12,False,False,ok,,
STAT_72c009707087,강동구,둔촌역전통시장공영주차장,성내동 417-34,운영,2021,,19,2026-06-30,2022,,392.0,2022,2022-12-31,12,False,False,ok,,32.666666666666664
STAT_7e6e3efd79db,강동구,2001아울렛천호점,구천면로 189,철거,2016,2026,19,2026-06-30,2022,,2273.0,2022,2022-12-31,12,False,False,ok,,189.41666666666666
STAT_d00fab07a6f6,강동구,강일동주민센터,아리수로93길 9-14,운영,2026,,19,2026-06-30,2022,,,2022,2022-12-31,12,False,False,ok,,
STAT_debabdac3ce2,강동구,길동주민센터,길동 228-10,운영,2015,,12,2026-06-30,2022,,2018.0,2022,2022-12-31,12,False,False,ok,,168.16666666666666
STAT_5049cc7dcee3,강동구,성내1동 주민센터,성내로 13,운영,2014,,19,2026-06-30,2022,,3823.0,2022,2022-12-31,12,False,False,ok,,318.5833333333333
STAT_3bf669c51a40,강동구,암사2동 주민센터,상암로3길 28,운영,2014,,19,2026-06-30,2022,,3226.0,2022,2022-12-31,12,False,False,ok,,268.8333333333333
STAT_7b79614c1bf0,강동구,강동구민회관,상암로 168,운영,2014,,19,2026-06-30,2022,,4495.0,2022,2022-12-31,12,False,False,ok,,374.5833333333333
STAT_a6d8c6945079,강동구,강동구립암사도서관,고덕로20길 42,운영,2013,,19,2026-06-30,2022,,3296.0,2022,2022-12-31,12,False,False,ok,,274.6666666666667
STAT_0e13e54ef4ed,강동구,강동구립해공도서관,올림픽로 702,운영,2021,,12,2026-06-30,2022,,1142.0,2022,2022-12-31,12,False,False,ok,,95.16666666666667
STAT_d812ffe286cc,강동구,구립안말경로당,풍성로45길 11,운영,2023,,12,2026-06-30,2022,,,2022,2022-12-31,12,False,False,ok,,
STAT_f2873d5dd989,종로구,청운효자동 자치회관,자하문로19길 36,운영,2017,,19,2026-06-30,2023,0.24,2036.0,2023,2023-12-31,12,False,False,ok,24.0,169.66666666666666
STAT_fc2a86ed1394,종로구,종로육아종합지원센터,성균관로1길 6-3,운영,2015,,19,2026-06-30,2023,,2143.0,2023,2023-12-31,12,False,False,ok,,178.58333333333334
STAT_0cd8a2d799e5,종로구,숭인1동 주민센터,지봉로 86,운영,2014,,19,2026-06-30,2023,,1858.0,2023,2023-12-31,12,False,False,ok,,154.83333333333334
STAT_c7e46abc1681,종로구,숭인제2동주민센터,종로65길 10,운영,2020,,12,2026-06-30,2023,,505.0,2023,2023-12-31,12,False,False,ok,,42.083333333333336
STAT_21a86d9f47ae,종로구,종로구민회관,지봉로5길 7-5,운영,2019,,12,2026-06-30,2023,,806.0,2023,2023-12-31,12,False,False,ok,,67.16666666666667
STAT_993b2f02ae9c,중구,약수동공영주차장,동호로8다길 22,철거,2017,2025,12,2026-06-30,2023,0.19,1118.0,2023,2023-12-31,12,False,False,ok,19.0,93.16666666666667
STAT_faccecab1808,중구,버티 공영주차장,동호로17길 270,운영,2017,,19,2026-06-30,2023,,2217.0,2023,2023-12-31,12,False,False,ok,,184.75
STAT_54b150fff4fd,중구,장충체육관 후문,동호로 241,운영,2016,,19,2026-06-30,2023,,1167.0,2023,2023-12-31,12,False,False,ok,,97.25
STAT_b9f19c6dddd0,중구,약수교회 식당입구,다산로8길 32,철거,2014,2025,19,2026-06-30,2023,,1264.0,2023,2023-12-31,12,False,False,ok,,105.33333333333333
STAT_f8bb8db97063,중구,장충공영주차장,장충동2가 192-129,철거,2018,2024,12,2026-06-30,2023,,227.0,2023,2023-12-31,12,False,False,ok,,18.916666666666668
STAT_5f1ff7970896,중구,충현 공영주차장,동호로 11나길 47,철거,,2024,12,2026-06-30,2023,,264.0,2023,2023-12-31,12,False,False,ok,,22.0
STAT_438c9ca92101,중구,명동주민센터,퇴계로20나길 16,철거,2016,2024,19,2026-06-30,2023,,2281.0,2023,2023-12-31,12,False,False,ok,,190.08333333333334
STAT_3b03968e50d1,중구,다산동공영주차장,동호로15길60,철거,,2022,12,2026-06-30,2023,,,2023,2023-12-31,12,False,False,ok,,
STAT_8249f19c6910,중구,충무창업큐브,광희동 퇴계로 265,운영,2023,,12,2026-06-30,2023,,10.0,2023,2023-12-31,12,False,False,ok,,0.8333333333333334
STAT_1b5b79410bc5,용산구,보광동주민센터,장문로 95,운영,2020,,12,2026-06-30,2023,0.27,910.0,2023,2023-12-31,12,False,False,ok,27.0,75.83333333333333
STAT_0f7ce7abe0cd,용산구,숙대 명재관 인근,효창원로86길 33,운영,2017,,19,2026-06-30,2023,,2033.0,2023,2023-12-31,12,False,False,ok,,169.41666666666666
STAT_4050d8fe3123,용산구,용산치안센터(2가동주민센터),신흥로 90,운영,2016,,19,2026-06-30,2023,,1128.0,2023,2023-12-31,12,False,False,ok,,94.0
STAT_e81e7c62c745,용산구,효창동주민센터,효창원로 161,운영,2016,,19,2026-06-30,2023,,848.0,2023,2023-12-31,12,False,False,ok,,70.66666666666667
STAT_7b48b85b0312,용산구,한남동공영주차장,이태원로 224-19,운영,2016,,12,2026-06-30,2023,,1053.0,2023,2023-12-31,12,False,False,ok,,87.75
STAT_9b09f30c5033,용산구,용산구청후문,녹사평대로 150,운영,2013,,19,2026-06-30,2023,,3088.0,2023,2023-12-31,12,False,False,ok,,257.3333333333333
STAT_6d1860ea10b7,용산구,효창종합사회복지관,효창원로146-12,철거,,2023,19,2026-06-30,2023,,,2023,2023-12-31,12,False,False,ok,,
STAT_12ddd3aab93b,용산구,갈월종합사회복지관,두텁바위로 25,운영,2013,,26,2026-06-30,2023,,2944.0,2023,2023-12-31,12,False,False,ok,,245.33333333333334
STAT_1172c7332dcd,용산구,용산꿈나무종합타운,백범로 329,운영,2018,,12,2026-06-30,2023,,1781.0,2023,2023-12-31,12,False,False,ok,,148.41666666666666
STAT_29cac3c98c62,성동구,열린금호교육문화관,무수막길 69,운영,,,12,2026-06-30,2023,0.25,1031.0,2023,2023-12-31,12,False,False,ok,25.0,85.91666666666667
STAT_9d3fa2b69083,성동구,성수2가3동 공영주차장,광나루로 4가길 23,운영,2021,,12,2026-06-30,2023,,808.0,2023,2023-12-31,12,False,False,ok,,67.33333333333333
STAT_4b912f14f5db,성동구,용답공영주차장,용답 29길 22,철거,2020,2024,12,2026-06-30,2023,,577.0,2023,2023-12-31,12,False,False,ok,,48.083333333333336
STAT_943af5c9afc0,성동구,강변공영주차장,둘레길 47-5,철거,,2024,19,2026-06-30,2023,,502.0,2023,2023-12-31,12,False,False,ok,,41.833333333333336
STAT_641149cfb49b,성동구,하왕십리공영주차장,무학봉길 48,운영,,,12,2026-06-30,2023,,1450.0,2023,2023-12-31,12,False,False,ok,,120.83333333333333
STAT_bd325c0b6958,성동구,성동구민종합체육센터,왕십리로 89,운영,2017,,19,2026-06-30,2023,,2115.0,2023,2023-12-31,12,False,False,ok,,176.25
STAT_6baaa2d14df5,성동구,응봉동 공영주차장,독서당로63길 40,운영,2024,,12,2026-06-30,2023,,,2023,2023-12-31,12,False,False,ok,,
STAT_cc117a8e3400,성동구,성동구립도서관,고산자로10길 9,운영,2016,,26,2026-06-30,2023,,6037.0,2023,2023-12-31,12,False,False,ok,,503.0833333333333
STAT_9d29c73ae990,성동구,왕십리2동주민센터,무학봉15길 6,운영,2022,,12,2026-06-30,2023,,1220.0,2023,2023-12-31,12,False,False,ok,,101.66666666666667
STAT_9a738c1e0e95,성동구,사근동주민센터,사근동길 37,운영,2018,,12,2026-06-30,2023,,768.0,2023,2023-12-31,12,False,False,ok,,64.0
STAT_d34ef1e8269d,광진구,자양2동주민센터,자양로3가길 26,운영,2019,,12,2026-06-30,2023,0.28,442.0,2023,2023-12-31,12,False,False,ok,28.000000000000004,36.833333333333336
STAT_3676629fc0b6,광진구,자양문화체육센터,뚝섬로52길 66,운영,2021,,19,2026-06-30,2023,,1011.0,2023,2023-12-31,12,False,False,ok,,84.25
STAT_075189ed3cf4,광진구,군자동주민센터,면목로 13,운영,2022,,12,2026-06-30,2023,,375.0,2023,2023-12-31,12,False,False,ok,,31.25
STAT_b1db1e2faece,광진구,구의1동공영주차장,자양로18길 78,운영,,,19,2026-06-30,2023,,2047.0,2023,2023-12-31,12,False,False,ok,,170.58333333333334
STAT_23649dd805e2,광진구,중곡감리교회,긴고랑로36길 56,철거,2017,2023,19,2026-06-30,2023,,,2023,2023-12-31,12,False,False,ok,,
STAT_758ff5ca6137,광진구,구의2동주택가 공동주차장,자양로 309,운영,2017,,19,2026-06-30,2023,,2089.0,2023,2023-12-31,12,False,False,ok,,174.08333333333334
